session_id,prompt_id,prompt_index,timestamp,project,cwd,git_branch,mode,entrypoint,version,model,char_count,assistant_turns,tool_calls,final_stop_reason,prompt_preview
demo-045-66a1a317,demo-045-66a1a317:p002,2,2026-04-12T10:57:51.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.90,claude-haiku-4-5,1744,3,8,end_turn,anglais
demo-045-66a1a317,demo-045-66a1a317:p003,3,2026-04-12T11:14:51.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-sonnet-4-6,1092,3,9,end_turn,How should we structure the multi-tenant migration?
demo-045-66a1a317,demo-045-66a1a317:p004,4,2026-04-12T11:33:51.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-haiku-4-5,1788,3,4,end_turn,Vérifie que les totaux collent avec la facture
demo-046-6994d0af,demo-046-6994d0af:p001,1,2026-04-30T13:17:23.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-sonnet-4-6,1467,1,1,end_turn,Why does the nightly job double-count rows?
demo-046-6994d0af,demo-046-6994d0af:p002,2,2026-04-30T13:20:23.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-opus-4-8,1904,7,15,end_turn,Implement the CSV export endpoint with pagination
demo-046-6994d0af,demo-046-6994d0af:p003,3,2026-04-30T13:28:23.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.1.85,claude-opus-4-8,1824,4,5,max_tokens,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-046-6994d0af,demo-046-6994d0af:p004,4,2026-04-30T14:02:23.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-opus-4-8,2266,4,8,end_turn,Fais le merge de main et ouvre la PR
demo-047-384829d9,demo-047-384829d9:p001,1,2026-04-30T02:40:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.1.90,claude-opus-4-8,2406,5,5,end_turn,Design the data model for the new billing module
demo-047-384829d9,demo-047-384829d9:p002,2,2026-04-30T02:42:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-opus-4-8,908,4,5,tool_use,Review the diff before I open the PR
demo-047-384829d9,demo-047-384829d9:p003,3,2026-04-30T03:05:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-fable-5,115,1,2,end_turn,Implement the CSV export endpoint with pagination
demo-047-384829d9,demo-047-384829d9:p004,4,2026-04-30T03:09:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.2.0,claude-opus-4-8,617,1,1,end_turn,Commit the changes and push the branch
demo-047-384829d9,demo-047-384829d9:p005,5,2026-04-30T03:45:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-sonnet-4-6,890,4,3,tool_use,Met à jour le fichier de status avant de fermer
demo-047-384829d9,demo-047-384829d9:p006,6,2026-04-30T04:13:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-opus-4-8,5248,2,1,tool_use,Why does the nightly job double-count rows?
demo-047-384829d9,demo-047-384829d9:p007,7,2026-04-30T04:22:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-sonnet-4-6,241,5,3,end_turn,Add the retry decorator to the API client
demo-047-384829d9,demo-047-384829d9:p008,8,2026-04-30T04:50:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-sonnet-4-6,651,2,2,end_turn,Write docstrings for the public analytics helpers
demo-047-384829d9,demo-047-384829d9:p009,9,2026-04-30T05:23:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-haiku-4-5,2683,3,9,end_turn,anglais
demo-047-384829d9,demo-047-384829d9:p010,10,2026-04-30T05:40:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-sonnet-4-6,1421,2,7,end_turn,Met à jour le fichier de status avant de fermer
demo-047-384829d9,demo-047-384829d9:p011,11,2026-04-30T05:47:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.1.90,claude-sonnet-4-6,282,5,8,end_turn,Wire the new settings page into the router
demo-047-384829d9,demo-047-384829d9:p012,12,2026-04-30T06:06:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-haiku-4-5,146,1,0,end_turn,Same as yesterday but for the staging tenant
demo-047-384829d9,demo-047-384829d9:p013,13,2026-04-30T06:16:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-sonnet-4-6,2883,3,7,end_turn,Deploy to staging and run the smoke script
demo-047-384829d9,demo-047-384829d9:p014,14,2026-04-30T06:53:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-opus-4-8,738,3,4,end_turn,Met à jour le fichier de status avant de fermer
demo-047-384829d9,demo-047-384829d9:p015,15,2026-04-30T07:32:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-haiku-4-5,2316,1,9,end_turn,Add the retry decorator to the API client
demo-047-384829d9,demo-047-384829d9:p016,16,2026-04-30T07:53:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-sonnet-4-6,79,2,4,end_turn,Same as yesterday but for the staging tenant
demo-047-384829d9,demo-047-384829d9:p017,17,2026-04-30T08:05:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-opus-4-8,2401,2,8,end_turn,Add the retry decorator to the API client
demo-047-384829d9,demo-047-384829d9:p018,18,2026-04-30T08:11:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-haiku-4-5,682,2,4,end_turn,Is there a way to stream large CSVs in pandas?
demo-047-384829d9,demo-047-384829d9:p019,19,2026-04-30T08:48:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.1.90,claude-fable-5,2003,6,16,end_turn,Why does the nightly job double-count rows?
demo-047-384829d9,demo-047-384829d9:p020,20,2026-04-30T09:20:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-opus-4-8,835,1,0,end_turn,Why does the nightly job double-count rows?
demo-047-384829d9,demo-047-384829d9:p021,21,2026-04-30T09:46:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.1.90,claude-sonnet-4-6,2312,5,12,end_turn,"Here are my notes from the standup, keep them in mind"
demo-047-384829d9,demo-047-384829d9:p022,22,2026-04-30T10:14:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-haiku-4-5,556,2,6,end_turn,Relance les tests d'intégration et regarde les régressions
demo-047-384829d9,demo-047-384829d9:p023,23,2026-04-30T10:18:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.85,claude-sonnet-4-6,1878,2,4,end_turn,Raise the coverage of filters.py above 90%
demo-047-384829d9,demo-047-384829d9:p024,24,2026-04-30T10:30:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.1.90,claude-opus-4-8,1849,4,6,end_turn,Why does the nightly job double-count rows?
demo-047-384829d9,demo-047-384829d9:p025,25,2026-04-30T11:04:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-opus-4-8,1340,1,8,tool_use,Does uv lock pin transitive dependencies?
demo-047-384829d9,demo-047-384829d9:p026,26,2026-04-30T11:21:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-sonnet-4-6,3319,3,7,end_turn,How should we structure the multi-tenant migration?
demo-047-384829d9,demo-047-384829d9:p027,27,2026-04-30T11:58:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-opus-4-8,1739,5,0,max_tokens,Met à jour le fichier de status avant de fermer
demo-047-384829d9,demo-047-384829d9:p028,28,2026-04-30T12:06:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-haiku-4-5,3091,4,5,end_turn,anglais
demo-047-384829d9,demo-047-384829d9:p029,29,2026-04-30T12:24:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-opus-4-8,2838,6,16,end_turn,Why does the nightly job double-count rows?
demo-047-384829d9,demo-047-384829d9:p030,30,2026-04-30T12:26:49.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-haiku-4-5,395,1,8,max_tokens,Update the README and the changelog for the release
demo-048-b3e19be6,demo-048-b3e19be6:p001,1,2026-05-18T23:15:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-opus-4-8,194,4,7,max_tokens,Met à jour le fichier de status avant de fermer
demo-048-b3e19be6,demo-048-b3e19be6:p002,2,2026-05-18T23:46:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-sonnet-4-6,2930,1,5,end_turn,Vérifie que les totaux collent avec la facture
demo-048-b3e19be6,demo-048-b3e19be6:p003,3,2026-05-18T23:54:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-opus-4-8,2577,5,14,tool_use,Read PLAN.md and outline the steps to add the export pipeline
demo-048-b3e19be6,demo-048-b3e19be6:p004,4,2026-05-18T23:58:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.1.90,claude-haiku-4-5,1351,2,6,tool_use,Does uv lock pin transitive dependencies?
demo-048-b3e19be6,demo-048-b3e19be6:p005,5,2026-05-19T00:15:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-fable-5,1921,3,7,tool_use,Is there a way to stream large CSVs in pandas?
demo-048-b3e19be6,demo-048-b3e19be6:p006,6,2026-05-19T00:21:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.2.0,claude-opus-4-8,4407,1,0,end_turn,How should we structure the multi-tenant migration?
demo-048-b3e19be6,demo-048-b3e19be6:p007,7,2026-05-19T00:47:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-opus-4-8,1255,5,5,end_turn,Implement the CSV export endpoint with pagination
demo-048-b3e19be6,demo-048-b3e19be6:p008,8,2026-05-19T01:11:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-haiku-4-5,2731,4,11,end_turn,Implement the CSV export endpoint with pagination
demo-048-b3e19be6,demo-048-b3e19be6:p009,9,2026-05-19T01:28:57.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-opus-4-8,366,4,0,max_tokens,Tests fail on Windows only — investigate the path handling
demo-049-b2e88d4b,demo-049-b2e88d4b:p001,1,2026-01-21T08:13:13.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,cli,2.1.85,claude-opus-4-8,1073,1,1,end_turn,Is there a way to stream large CSVs in pandas?
demo-049-b2e88d4b,demo-049-b2e88d4b:p002,2,2026-01-21T08:37:13.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.85,claude-haiku-4-5,442,1,3,end_turn,"Here are my notes from the standup, keep them in mind"
demo-049-b2e88d4b,demo-049-b2e88d4b:p003,3,2026-01-21T08:54:13.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,vscode,2.2.0,claude-sonnet-4-6,3011,3,0,max_tokens,Audit the error handling in the export pipeline
demo-049-b2e88d4b,demo-049-b2e88d4b:p004,4,2026-01-21T09:05:13.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-sonnet-4-6,2518,3,14,end_turn,Wire the new settings page into the router
demo-049-b2e88d4b,demo-049-b2e88d4b:p005,5,2026-01-21T09:44:13.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-sonnet-4-6,1705,5,7,tool_use,Does uv lock pin transitive dependencies?
demo-049-b2e88d4b,demo-049-b2e88d4b:p006,6,2026-01-21T10:05:13.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-opus-4-8,278,1,3,tool_use,"Here are my notes from the standup, keep them in mind"
demo-050-58ef0b37,demo-050-58ef0b37:p001,1,2026-02-17T11:04:37.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.85,claude-opus-4-8,2470,5,8,end_turn,Wire the new settings page into the router
demo-050-58ef0b37,demo-050-58ef0b37:p002,2,2026-02-17T11:35:37.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.1.85,claude-opus-4-8,1349,2,6,max_tokens,Update the README and the changelog for the release
demo-050-58ef0b37,demo-050-58ef0b37:p003,3,2026-02-17T11:44:37.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-sonnet-4-6,2249,7,13,end_turn,Add the retry decorator to the API client
demo-051-ecba3aff,demo-051-ecba3aff:p001,1,2026-01-05T11:14:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-opus-4-8,585,3,14,max_tokens,Add the retry decorator to the API client
demo-051-ecba3aff,demo-051-ecba3aff:p002,2,2026-01-05T11:19:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.1.85,claude-opus-4-8,2241,2,7,end_turn,Raise the coverage of filters.py above 90%
demo-051-ecba3aff,demo-051-ecba3aff:p003,3,2026-01-05T11:43:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-opus-4-8,757,6,7,end_turn,Why does the nightly job double-count rows?
demo-051-ecba3aff,demo-051-ecba3aff:p004,4,2026-01-05T12:11:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-opus-4-8,147,2,1,end_turn,anglais
demo-051-ecba3aff,demo-051-ecba3aff:p005,5,2026-01-05T12:33:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-opus-4-8,1994,1,12,end_turn,Same as yesterday but for the staging tenant
demo-051-ecba3aff,demo-051-ecba3aff:p006,6,2026-01-05T13:07:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.1.90,claude-sonnet-4-6,5618,6,8,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-051-ecba3aff,demo-051-ecba3aff:p007,7,2026-01-05T13:19:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.85,claude-sonnet-4-6,2992,1,10,end_turn,Implement the CSV export endpoint with pagination
demo-051-ecba3aff,demo-051-ecba3aff:p008,8,2026-01-05T13:32:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.2.0,claude-haiku-4-5,997,3,15,tool_use,Add the retry decorator to the API client
demo-051-ecba3aff,demo-051-ecba3aff:p009,9,2026-01-05T13:54:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-haiku-4-5,2542,1,2,end_turn,Relance les tests d'intégration et regarde les régressions
demo-051-ecba3aff,demo-051-ecba3aff:p010,10,2026-01-05T14:06:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.1.85,claude-haiku-4-5,704,3,3,max_tokens,Relance les tests d'intégration et regarde les régressions
demo-051-ecba3aff,demo-051-ecba3aff:p011,11,2026-01-05T14:24:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-haiku-4-5,710,2,3,end_turn,continue with option 2
demo-051-ecba3aff,demo-051-ecba3aff:p012,12,2026-01-05T15:03:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-fable-5,742,6,8,end_turn,Why does the nightly job double-count rows?
demo-051-ecba3aff,demo-051-ecba3aff:p013,13,2026-01-05T15:27:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-haiku-4-5,305,2,7,max_tokens,"Here are my notes from the standup, keep them in mind"
demo-051-ecba3aff,demo-051-ecba3aff:p014,14,2026-01-05T15:42:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-opus-4-8,1888,6,7,end_turn,Tests fail on Windows only — investigate the path handling
demo-051-ecba3aff,demo-051-ecba3aff:p015,15,2026-01-05T16:11:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.1.85,claude-opus-4-8,2979,6,0,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-051-ecba3aff,demo-051-ecba3aff:p016,16,2026-01-05T16:50:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.2.0,claude-sonnet-4-6,1118,2,1,tool_use,Does uv lock pin transitive dependencies?
demo-051-ecba3aff,demo-051-ecba3aff:p017,17,2026-01-05T17:27:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-haiku-4-5,1080,2,10,tool_use,Update the README and the changelog for the release
demo-051-ecba3aff,demo-051-ecba3aff:p018,18,2026-01-05T17:55:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-opus-4-8,439,2,4,end_turn,Deploy to staging and run the smoke script
demo-051-ecba3aff,demo-051-ecba3aff:p019,19,2026-01-05T18:12:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-sonnet-4-6,108,2,8,max_tokens,Raise the coverage of filters.py above 90%
demo-051-ecba3aff,demo-051-ecba3aff:p020,20,2026-01-05T18:29:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-haiku-4-5,178,2,5,end_turn,Add unit tests for the quota parser edge cases
demo-051-ecba3aff,demo-051-ecba3aff:p021,21,2026-01-05T18:34:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-sonnet-4-6,3086,4,10,tool_use,Wire the new settings page into the router
demo-051-ecba3aff,demo-051-ecba3aff:p022,22,2026-01-05T19:05:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.1.90,claude-opus-4-8,2290,1,8,end_turn,Implement the CSV export endpoint with pagination
demo-051-ecba3aff,demo-051-ecba3aff:p023,23,2026-01-05T19:23:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-opus-4-8,2944,1,5,tool_use,Read PLAN.md and outline the steps to add the export pipeline
demo-051-ecba3aff,demo-051-ecba3aff:p024,24,2026-01-05T19:57:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-haiku-4-5,1161,3,0,end_turn,Deploy to staging and run the smoke script
demo-051-ecba3aff,demo-051-ecba3aff:p025,25,2026-01-05T20:13:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.1.90,claude-sonnet-4-6,727,3,2,end_turn,Deploy to staging and run the smoke script
demo-051-ecba3aff,demo-051-ecba3aff:p026,26,2026-01-05T20:20:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-fable-5,1788,4,6,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-052-3ae50165,demo-052-3ae50165:p001,1,2026-05-07T14:39:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-fable-5,251,1,2,end_turn,Deploy to staging and run the smoke script
demo-052-3ae50165,demo-052-3ae50165:p002,2,2026-05-07T14:57:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-opus-4-8,2269,2,5,end_turn,Why does the nightly job double-count rows?
demo-052-3ae50165,demo-052-3ae50165:p003,3,2026-05-07T15:12:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.1.90,claude-opus-4-8,1462,4,4,end_turn,Tests fail on Windows only — investigate the path handling
demo-052-3ae50165,demo-052-3ae50165:p004,4,2026-05-07T15:39:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-opus-4-8,3123,5,16,end_turn,Why does the nightly job double-count rows?
demo-052-3ae50165,demo-052-3ae50165:p005,5,2026-05-07T15:57:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-haiku-4-5,197,4,5,end_turn,Does uv lock pin transitive dependencies?
demo-052-3ae50165,demo-052-3ae50165:p006,6,2026-05-07T16:22:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-haiku-4-5,1436,1,3,max_tokens,Vérifie que les totaux collent avec la facture
demo-052-3ae50165,demo-052-3ae50165:p007,7,2026-05-07T16:29:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-haiku-4-5,1106,1,1,tool_use,Does uv lock pin transitive dependencies?
demo-052-3ae50165,demo-052-3ae50165:p008,8,2026-05-07T17:03:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.85,claude-sonnet-4-6,452,1,2,end_turn,anglais
demo-052-3ae50165,demo-052-3ae50165:p009,9,2026-05-07T17:08:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.1.90,claude-opus-4-8,1223,5,8,end_turn,Same as yesterday but for the staging tenant
demo-052-3ae50165,demo-052-3ae50165:p010,10,2026-05-07T17:31:39.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-fable-5,235,1,1,end_turn,Deploy to staging and run the smoke script
demo-053-1e662cf7,demo-053-1e662cf7:p001,1,2026-05-28T16:32:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-opus-4-8,150,2,0,end_turn,Deploy to staging and run the smoke script
demo-053-1e662cf7,demo-053-1e662cf7:p002,2,2026-05-28T17:07:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.1.90,claude-sonnet-4-6,2031,6,6,end_turn,Fais le merge de main et ouvre la PR
demo-053-1e662cf7,demo-053-1e662cf7:p003,3,2026-05-28T17:27:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-sonnet-4-6,728,3,0,end_turn,What's the difference between cache_read and cache_write billing?
demo-053-1e662cf7,demo-053-1e662cf7:p004,4,2026-05-28T17:55:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-fable-5,2195,1,8,end_turn,Does uv lock pin transitive dependencies?
demo-053-1e662cf7,demo-053-1e662cf7:p005,5,2026-05-28T18:24:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.2.0,claude-opus-4-8,3607,3,3,end_turn,Implement the CSV export endpoint with pagination
demo-053-1e662cf7,demo-053-1e662cf7:p006,6,2026-05-28T18:33:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.90,claude-opus-4-8,2987,5,15,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-053-1e662cf7,demo-053-1e662cf7:p007,7,2026-05-28T19:03:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.1.85,claude-opus-4-8,1354,5,10,end_turn,Is there a way to stream large CSVs in pandas?
demo-053-1e662cf7,demo-053-1e662cf7:p008,8,2026-05-28T19:11:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-sonnet-4-6,2766,7,9,end_turn,Vérifie que les totaux collent avec la facture
demo-053-1e662cf7,demo-053-1e662cf7:p009,9,2026-05-28T19:32:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-sonnet-4-6,1866,4,2,max_tokens,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-053-1e662cf7,demo-053-1e662cf7:p010,10,2026-05-28T20:06:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-haiku-4-5,1525,1,12,max_tokens,Relance les tests d'intégration et regarde les régressions
demo-053-1e662cf7,demo-053-1e662cf7:p011,11,2026-05-28T20:11:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.2.0,claude-fable-5,2386,2,10,end_turn,Tests fail on Windows only — investigate the path handling
demo-053-1e662cf7,demo-053-1e662cf7:p012,12,2026-05-28T20:32:31.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.1.85,claude-haiku-4-5,1736,2,7,end_turn,Wire the new settings page into the router
demo-054-64f3d835,demo-054-64f3d835:p001,1,2026-04-07T00:16:19.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-fable-5,686,2,0,tool_use,Deploy to staging and run the smoke script
demo-054-64f3d835,demo-054-64f3d835:p002,2,2026-04-07T00:29:19.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.90,claude-haiku-4-5,2838,7,12,end_turn,Tests fail on Windows only — investigate the path handling
demo-054-64f3d835,demo-054-64f3d835:p003,3,2026-04-07T00:54:19.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.2.0,claude-sonnet-4-6,581,3,1,end_turn,What's the difference between cache_read and cache_write billing?
demo-054-64f3d835,demo-054-64f3d835:p004,4,2026-04-07T01:07:19.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.2.0,claude-opus-4-8,2206,5,3,end_turn,Raise the coverage of filters.py above 90%
demo-054-64f3d835,demo-054-64f3d835:p005,5,2026-04-07T01:22:19.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-haiku-4-5,2685,2,2,end_turn,Update the README and the changelog for the release
demo-054-64f3d835,demo-054-64f3d835:p006,6,2026-04-07T01:52:19.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,vscode,2.2.0,claude-opus-4-8,253,5,14,tool_use,Read PLAN.md and outline the steps to add the export pipeline
demo-055-7446d42d,demo-055-7446d42d:p001,1,2026-05-08T15:34:59.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.2.0,claude-opus-4-8,2666,3,3,end_turn,Commit the changes and push the branch
demo-055-7446d42d,demo-055-7446d42d:p002,2,2026-05-08T16:01:59.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-opus-4-8,3416,2,4,end_turn,Met à jour le fichier de status avant de fermer
demo-055-7446d42d,demo-055-7446d42d:p003,3,2026-05-08T16:19:59.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.85,claude-sonnet-4-6,333,4,2,tool_use,Is there a way to stream large CSVs in pandas?
demo-055-7446d42d,demo-055-7446d42d:p004,4,2026-05-08T16:42:59.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.90,claude-opus-4-8,2790,6,11,tool_use,Design the data model for the new billing module
demo-055-7446d42d,demo-055-7446d42d:p005,5,2026-05-08T17:16:59.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-opus-4-8,2249,3,0,max_tokens,Extract the duplicated cost logic into one helper
demo-055-7446d42d,demo-055-7446d42d:p006,6,2026-05-08T17:39:59.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-haiku-4-5,776,3,0,end_turn,"Here are my notes from the standup, keep them in mind"
